Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1007611,1.10007E+11,MOUNTAINVIEW SANITARY LANDFILL,FROSTBURG,MD,21532,13300 NEW GEORGES CREEK RD SW,ALLEGANY COUNTY,39.61,-78.92,562212,"C,HH",Waste,"8,635.45",0.7,"8,634.75",,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,634.75",,,,N,N,N
1013040,1.1007E+11,MP 153 B (Complex ID # 20341),Offshore,LA,0,,,29.12,-88.84,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"10,317.46","4,296.10","6,016.00",5.36,,,,,,,,,,"4,299.91",,,,,,,,,,,,,,,,,,6017.55,,,,,,,,,,,,,,,,,,,N,N,N
1002675,1.10044E+11,MP 252 A/B,Offshore,AL,0,,,29.36,-87.89,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"11,465.15","10,065.00","1,393.00",7.15,,,,,,,,,,"9,882.16",,,,,,,,,,,,,,,,,,1582.994,,,,,,,,,,,,,,,,,,,N,N,N
1012405,1.1007E+11,MP 289 C (Complex ID # 23494),Offshore,LA,0,,,29.25,-88.44,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"8,894.87","3,688.70","5,202.00",4.17,,,,,,,,,,"3,686.32",,,,,,,,,,,,,,,,,,5208.55,,,,,,,,,,,,,,,,,,,N,N,N
1011642,1.10064E+11,MP 296 B (Complex ID # 22749),Offshore,LA,0,,,29.23,-88.66,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"4,757.97","3,575.60","1,178.50",3.87,,,,,,,,,,"3,581.52",,,,,,,,,,,,,,,,,,1176.45,,,,,,,,,,,,,,,,,,,N,N,N
1013057,1.1007E+11,MP 310 A (Complex ID # 23083),Offshore,LA,0,,,29.19,-88.68,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"15,994.75","10,550.10","5,437.50",7.15,,,,,,,,,,"10,561.70",,,,,,,,,,,,,,,,,,5433.05,,,,,,,,,,,,,,,,,,,N,N,N
1011599,1.10064E+11,MP 311 B (Complex ID # 22523),Offshore,LA,0,,,29.18,-88.74,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"14,874.70","7,672.50","7,194.75",7.45,,,,,,,,,,"7,682.35",,,,,,,,,,,,,,,,,,7192.35,,,,,,,,,,,,,,,,,,,N,N,N
1010550,1.1E+11,MP Mine Operations LLC,Mountain Pass,CA,92366,67750 Bailey Road,SAN BERNARDINO COUNTY,35.47,-115.53,212299,C,Other,"5,909.17","5,902.30",3,3.87,,,,,,,,,,"5,909.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003940,1.1E+11,MPM SILICONES LLC,FRIENDLY,WV,26146,10851 ENERGY HIGHWAY,TYLER COUNTY,39.49,-81.07,325199,C,Chemicals,"33,236.07","33,200.70",16,19.37,,,,,,,,,,"33,236.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000062,1.1007E+11,MT JEWETT COMPLEX,KANE,PA,16735,149 Temple Drive,MCKEAN COUNTY,41.7,-78.48,321219,C,Other,"34,336.72","34,301.10",16.25,19.37,,,,,,,,,,"34,336.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006462,1.10011E+11,MUNDY LANDFILL,MANSFIELD,LA,71052,2712 HWY 84 EAST,DE SOTO PARISH,32.06,-93.59,562212,HH,Waste,"102,157.25",,"102,157.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,157.25",,,,N,N,N
1003335,1.10034E+11,MURRAY COUNTY LANDFILL,CHATSWORTH,GA,30705,6585 US HWY 411 SOUTH,MURRAY COUNTY,34.68,-84.74,562212,HH,Waste,"53,089.00",,"53,089.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,089.00",,,,N,N,N
1007751,1.10002E+11,MUSKEGON COUNTY SOLID WASTE FACILITY,RAVENNA,MI,49451,9366 APPLE AVE,MUSKEGON COUNTY,43.24,-86.01,562212,"C,HH",Waste,"66,035.20",25.2,"66,010.00",,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,010.00",,,,N,N,N
1003616,1.10002E+11,MUSKOGEE COMMUNITY LNDFLL,MUSKOGEE,OK,74401,2801 S 54TH ST W,MUSKOGEE COUNTY,35.72,-95.43,562212,HH,Waste,"105,626.00",,"105,626.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,626.00",,,,N,N,N
1010309,1.10056E+11,MW Custom Paper LLC- Holston Landfill,Blountville,TN,37617,1631 Highway 75,SULLIVAN COUNTY,36.51,-82.39,322121,TT,Waste,"22,786.00",,"22,786.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,786.00",N,N,N
1010110,1.10056E+11,MW Custom Paper LLC- Paint St Landfill,Chillicothe,OH,45601,,ROSS COUNTY,39.25,-82.99,322121,TT,Waste,"22,270.00",,"22,270.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,270.00",N,N,N
1000351,1.10037E+11,"MW/MB, LLC",Clarksville,TN,37040,1900 Corporate Parkway Boulevard,MONTGOMERY COUNTY,36.6,-87.27,327212,"C,N",Minerals,"27,593.18","27,575.10",8.25,9.83,,,,,,,,,,"17,785.58",,,,,,,,,"9,807.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012017,1.1007E+11,Macheche Combustion Turbine,Dededo,GU,96929,"Lot 10142, Harmon Loop Road (Route 27)",,13.51,144.83,221112,C,Power Plants,"45,829.01","45,672.20",46.25,110.56,,,,,,,,,,"45,829.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011677,1.10064E+11,Macksville Compressor Station,Macksville,KS,67557,145 F Road,PAWNEE COUNTY,38.07,-98.97,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"40,666.77","34,821.10","5,826.00",19.67,,,,,,,,,,"34,850.97",,,,,,,,,,,,,,,,,,,,5815.8,,,,,,,,,,,,,,,,,N,N,N
1010379,1.10011E+11,Macland Disposal Center Commercial and Industrial Landfill,Moss Point,MS,39552,11300 Hwy 63,JACKSON COUNTY,30.51,-88.54,562212,HH,Waste,"125,762.00",,"125,762.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,762.00",,,,N,N,N
1011793,1.10065E+11,Macon Bibb Walker Road MSWL,MACON,GA,31210,920 11th Street,BIBB COUNTY,32.82,-83.62,562212,HH,Waste,"52,943.25",,"52,943.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,943.25",,,,N,N,N
1012015,1.10057E+11,Macon LNG,Macon,GA,31217,258 Henderson Road,JONES COUNTY,32.9,-83.51,221210,"C,W-LNGSTG","Other,Petroleum and Natural Gas Systems","18,757.23","18,640.80",106,10.43,,,,,,,,,,"18,659.98",,,,,,,,,,,,,,,,,,,,,,97.25,,,,,,,,,,,,,,,N,N,N
1003774,1.10064E+11,"Mad Dog. MMS Platform ID 02481, Complex ID 1215-1",Offshore,LA,0,,,27.19,-90.27,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"103,243.42","98,453.20","4,681.75",108.47,,,,,,,,,,"88,552.82",,,,,,,,,,,,,,,,,,14690.6,,,,,,,,,,,,,,,,,,,N,N,N
1000753,1.10006E+11,Maddox,HOBBS,NM,88240,9M W OF HOBBS ON HWY 62/180,Lea,32.71,-103.31,221112,"C,D",Power Plants,"433,937.08","433,494.30",202,240.78,,,,,,,,,,"140,334.27","293,602.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005489,1.10007E+11,Madill Plant,Madill,OK,73446,10 Miles E. of Madill on Hwy 199,MARSHALL COUNTY,34.08,-96.59,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"28,384.90","27,238.60","1,132.00",14.3,,,,,,,,,,"21,439.82",,,,,,,,,,,,,,,,,,,6945.084,,,,,,,,,,,,,,,,,,N,N,N
1001318,1.10005E+11,Madison Generating Station,TRENTON,OH,45067,5657 KENNEL RD,Butler,39.45,-84.47,221112,D,Power Plants,"219,329.49","219,107.00",101.5,120.99,,,,,,,,,,,"219,329.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010145,1.1E+11,MagRetech LLC,Bellevue,OH,44811,301 Count Road 177,SANDUSKY COUNTY,41.28,-82.89,331492,"C,T",Metals,"70,169.91","3,163.93",1.5,1.79,"10,367.50",,"56,635.20",,,,,,,"3,040.99",,,,,,,,,,,,,,,"67,128.93",,,,,,,,,,,,,,,,,,,,,,N,N,N
1001325,1.10006E+11,Magic Valley Generating Station,EDINBURG,TX,78539,3333 N MCCOLL RD,Hidalgo,26.34,-98.19,221112,D,Power Plants,"1,241,960.30","1,240,698.80",575.5,686,,,,,,,,,,,"1,241,960.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000185,1.10016E+11,Magnet Cove Generating Station,MALVERN,AR,72104,410 HENDERSON ROAD,Hot Spring,34.43,-92.83,221112,D,Power Plants,"657,260.36","656,592.90",304.5,362.96,,,,,,,,,,,"657,260.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005534,1.10044E+11,Magnitude 7 Metals LLC,Marston,MO,63866,391 St. Jude Industrial Park,NEW MADRID COUNTY,36.51,-89.56,331313,"C,F",Metals,"519,984.18","323,191.00",11,13.11,,"196,769.06",,,,,,,,"23,227.91",,,"496,756.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000457,1.10056E+11,Magnolia,BURBANK,CA,91502,164 WEST MAGNOLIA BOULEVARD,Los Angeles,34.18,-118.32,221112,"C,D",Power Plants,"541,925.39","541,375.20",251,299.19,,,,,,,,,,40.5,"541,884.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003483,1.10056E+11,Magnolia Amine Plant,Ringgold,LA,71068,5052 Highway 371,BIENVILLE PARISH,32.27,-93.3,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"312,696.93","311,011.80","1,622.25",62.88,,,,,,,,,,"99,174.78",,,,,,,,,,,,,,,,,,,213522.152,,,,,,,,,,,,,,,,,,N,N,N
1000821,1.10009E+11,Magnolia Facility,ASHLAND,MS,38603,352 HIGHWAY 4 WEST,Benton,34.84,-89.2,221112,"C,D",Power Plants,"2,148,172.66","2,145,991.20",995.13,"1,186.34",,,,,,,,,,140.18,"2,148,032.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012494,1.1007E+11,"Magnolia LNG, LLC",Lake Charles,LA,70605,3930 Henry Pugh Blvd,CALCASIEU PARISH,30.1,-93.3,221210,"C,W-LNGIE",Petroleum and Natural Gas Systems,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,N,N,N
1003357,1.10003E+11,Magnolia Landfill,Monroe,LA,71213,,OUACHITA PARISH,32.48,-91.99,562212,"C,HH",Waste,"28,450.50",176,"28,274.50",,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,274.50",,,,N,N,N
1008279,1.10044E+11,Main Pass 300 B,Covington,LA,70433,,ST. TAMMANY PARISH,29.15,-88.47,211130,"C,W-OFFSH",Petroleum and Natural Gas Systems,"32,160.89","28,417.30","3,727.50",16.09,,,,,,,,,,"28,445.99",,,,,,,,,,,,,,,,,,3714.9,,,,,,,,,,,,,,,,,,,N,N,N
1008281,1.1007E+11,Main Pass 41 B O BB,Offshore,LA,0,,,29.4,-88.97,211130,"C,W-OFFSH",Petroleum and Natural Gas Systems,"65,927.48","32,031.60","33,878.00",17.88,,,,,,,,,,"32,049.28",,,,,,,,,,,,,,,,,,33878.2,,,,,,,,,,,,,,,,,,,N,N,N
1008282,1.10056E+11,Main Pass 42 D L M,Offshore,LA,0,,,29.4,-89.03,211130,"C,W-OFFSH",Petroleum and Natural Gas Systems,"48,634.05","27,820.80","20,797.75",15.5,,,,,,,,,,"27,841.80",,,,,,,,,,,,,,,,,,20792.25,,,,,,,,,,,,,,,,,,,N,N,N
1010147,1.10056E+11,Main Pass 61B Platform,Offshore,LA,0,,,29.3,-88.92,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"15,556.41","8,769.30","6,781.75",5.36,,,,,,,,,,"8,776.71",,,,,,,,,,,,,,,,,,6779.7,,,,,,,,,,,,,,,,,,,N,N,N
1007422,1.10042E+11,Maine Independence Station,VEAZIE,ME,4401,125 SHORE ROAD,Penobscot,44.82,-68.71,221112,"C,D",Power Plants,"78,207.96","78,128.50",36.25,43.21,,,,,,,,,,"3,784.04","74,423.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006918,1.10056E+11,Mainline Compressor Station,Bryceland,LA,71008,"HWY 9, W 2.7 MI S OF Bryceland",,32.41,-92.98,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"16,020.95","13,302.50","2,711.00",7.45,,,,,,,,,,"13,313.10",,,,,,,,,,,,,,,,,,,,2707.85,,,,,,,,,,,,,,,,,N,N,N
1008826,1.10043E+11,Majorsville Gas Plant,Dallas,WV,26036,1700 Majorsville Road,MARSHALL COUNTY,39.96,-80.52,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","144,460.72","139,350.60","5,031.75",78.37,,,,,,,,,,"135,556.74",,,,,,,,,,,,,,,,,,,8903.984,,,,,,,,,,,,,,,,,,N,N,N
1013689,1.10071E+11,Makena Gas Plant,Briggsdale,CO,80611,,WELD COUNTY,40.63,-104.26,237120,"C,W-PROC",Petroleum and Natural Gas Systems,"37,509.63","37,280.30",211.75,17.58,,,,,,,,,,"30,142.64",,,,,,,,,,,,,,,,,,,7366.996,,,,,,,,,,,,,,,,,,N,N,N
1000458,1.10023E+11,"Malaga Power, LLC",FRESNO,CA,93725,2611 E NORTH AVE,Fresno,36.69,-119.74,926130,D,Power Plants,"7,200.07","7,192.40",3.5,4.17,,,,,,,,,,,"7,200.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007318,1.10028E+11,Malburg Generating Station,VERNON,CA,90058,2715 WEST 50TH ST,Los Angeles,34,-118.22,221112,D,Power Plants,"274,393.28","274,114.90",127,151.38,,,,,,,,,,,"274,393.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008432,1.10056E+11,Maljamar Gas Plant,Maljamar,NM,88264,1001 Conoco Road,LEA COUNTY,32.81,-103.77,211130,"C,UU,W-PROC","Injection of CO2,Petroleum and Natural Gas Systems","58,329.27","47,244.46","11,058.44",26.37,,,,,,,,,,"44,221.41",,,,,,,,,,,,,,,,,,,14107.86026,,,,,,,,,,,,,,,,,,N,N,N
1002451,1.10001E+11,Mallet CO2 Recovery Plant,Sundown,TX,79372,,HOCKLEY COUNTY,33.46,-102.56,211120,"C,W-PROC",Petroleum and Natural Gas Systems,"68,679.18","68,565.70",81,32.48,,,,,,,,,,"56,837.74",,,,,,,,,,,,,,,,,,,11841.446,,,,,,,,,,,,,,,,,,N,N,N
1000440,1.10002E+11,Malteurop North America Inc,Milwaukee,WI,53215,3830 W Grant St,MILWAUKEE COUNTY,43,-87.96,311213,C,Other,"8,589.07","8,580.30",4,4.77,,,,,,,,,,"8,589.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000441,1.10055E+11,Malteurop North America Inc,Great Falls,MT,59404,2800 Great Bear Avenue,CASCADE COUNTY,47.54,-111.41,311213,C,Other,"27,301.15","27,273.20",12.75,15.2,,,,,,,,,,"27,301.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007255,1.1E+11,Manatee,PARRISH,FL,34219,19050 STATE ROAD 62,Manatee,27.61,-82.35,221112,D,Power Plants,"4,041,430.05","4,037,225.00","1,895.25","2,309.80",,,,,,,,,,,"4,041,430.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000905,1.1E+11,Manchester Street,PROVIDENCE,RI,2903,40 POINT ST,Providence,41.82,-71.4,221112,"C,D",Power Plants,"732,256.48","731,505.40",341.63,409.45,,,,,,,,,,"1,529.22","730,727.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001327,1.10007E+11,Manchief Generating Station,BRUSH,CO,80723,14936 COUNTY ROAD 24,Morgan,40.22,-103.68,221112,"C,D",Power Plants,"267,561.01","267,289.20",124,147.81,,,,,,,,,,905,"266,656.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000987,1.10007E+11,Manitowoc,MANITOWOC,WI,54220,701 Columbus Street,Manitowoc,44.08,-87.66,221112,"C,D",Power Plants,"134,187.48","131,940.70",851.25,"1,395.53",,,,,,,,,"61,281.60","6,651.52","127,535.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000437,1.10025E+11,Mankato Energy Center,MANKATO,MN,56001,1 FAZIO LANE,Blue Earth,44.2,-94.01,221112,"C,D",Power Plants,"1,129,032.82","1,127,886.40",523,623.42,,,,,,,,,,643.55,"1,128,389.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008969,1.10056E+11,Mansfield Compressor Station,Pleasant Hill,LA,71065,2504 Louisiana Highway 174,SABINE PARISH,31.8,-93.51,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"137,492.35","132,717.60","4,700.25",74.5,,,,,,,,,,"132,847.30",,,,,,,,,,,,,,,,,,,,4645.05,,,,,,,,,,,,,,,,,N,N,N
1013218,1.10064E+11,Marana Regional Landfill,Marana,AZ,85653,14508 West Avra Valley Road,PIMA COUNTY,32.39,-111.28,562212,"C,HH",Waste,"43,015.75",2.5,"43,013.25",,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,013.25",,,,N,N,N
1003564,1.10044E+11,Marathon El Paso Refinery,EL PASO,TX,79905,212 North Clark Street,EL PASO COUNTY,31.77,-106.41,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","834,360.26","828,821.70","3,655.50","1,883.06",,,,,,,,,,"599,759.84",,,,,,,,,,,"55,231.60",,,,,,,,,,,,,,"179,368.82",,,,,,,,,,,,N,N,N
1005966,1.10025E+11,Marathon Mandan Refinery,Mandan,ND,58554,900 Old Red Trail NE,MORTON COUNTY,46.85,-100.88,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","680,577.76","674,869.00","3,802.75","1,906.01",,,,,,,,,,"433,622.85",,,,,,,,,,,,,,,,,,,,,,,,,"246,954.90",,,,,,,,,,,,N,N,N
1011549,1.1006E+11,Marathon Petroleum Corporation,Dickinson,ND,58601,3815 116th Avenue SW,DUNN COUNTY,47.09,-102.95,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","42,129.26","41,643.00",421,65.26,,,,,,,,,,"33,285.69",,,,,,,,,,,"6,827.60",,,,,,,,,,,,,,"2,015.97",,,,,,,,,,,,N,N,N
1001728,1.10044E+11,"Marco Polo TLP, Green Canyon 608 Platform",Offshore,LA,0,,,27.36,-89.82,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"52,365.01","48,511.50","3,796.00",57.51,,,,,,,,,,"42,278.98",,,,,,,,,,,,,,,,,,10086.032,,,,,,,,,,,,,,,,,,,N,N,N
1000269,1.10033E+11,Marcus Hook Energy Center - MH750,Marcus Hook,PA,19061,100 Green Street,Delaware,39.81,-75.42,221112,D,Power Plants,"1,980,805.56","1,978,794.40",917.5,"1,093.66",,,,,,,,,,,"1,980,805.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011451,1.10033E+11,Marianas Energy Company,Piti,GU,96915,180 Cabras Highway,GUAM,13.46,144.68,221112,C,Power Plants,"417,168.90","415,804.00",403.25,961.65,,,,,,,,,,"417,168.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006781,1.1001E+11,Marietta,Marietta,PA,17547,1462 River Road,LANCASTER COUNTY,40.06,-76.58,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"51,419.62","48,454.00","2,938.50",27.12,,,,,,,,,,"48,500.47",,,,,,,,,,,,,,,,,,,,2919.15,,,,,,,,,,,,,,,,,N,N,N
1001530,1.10017E+11,Marion,MARION,IL,62959,11543 LAKE OF EGYPT RD,Williamson,37.62,-88.96,221112,D,Power Plants,"1,240,276.18","1,230,652.50","3,519.75","6,103.93",,,,,,,,,,,"1,240,276.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010561,1.1004E+11,Marion County Landfill,Jasper,TN,37347,700 Chasey Simpson Road,MARION COUNTY,35.04,-85.63,562212,HH,Waste,"46,830.75",,"46,830.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,830.75",,,,N,N,N
1008760,1.10055E+11,Marion County Mine,Metz,WV,26585,151 Jonny Cake Branch Rd,MARION COUNTY,39.58,-80.36,212112,"C,FF",Other,"1,318,032.14","2,043.70","1,315,987.25",1.19,,,,,,,,,,"2,045.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,315,986.25",,,,,,N,N,N
1005808,1.10006E+11,Marion County Preparation Plant,FAIRVIEW,WV,26570,,MARION COUNTY,39.61,-80.28,212112,C,Other,"16,719.78","16,586.40",48.75,84.63,,,,,,,,,,"16,719.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004902,1.10057E+11,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,Marion,OH,43302,1660 Hillman Ford Road,MARION COUNTY,40.62,-83.16,325193,"C,PP","Other,Suppliers of CO2","128,065.27","127,933.20",60.25,71.82,,,,,,,,,,"128,065.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000051,1.10056E+11,"Mariposa Energy, LLC",Byron,CA,94514,4887 Bruns Road,ALAMEDA COUNTY,37.8,-121.6,221112,D,Power Plants,"61,709.97","61,647.50",28.5,33.97,,,,,,,,,,,"61,709.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000324,1.10001E+11,Marlboro Paper Mill,Bennettsville,SC,29512,585 Willamette Rd,Marlboro,34.61,-79.79,322110,"AA,C",Pulp and Paper,"108,602.61","105,183.80",738,"2,680.81",,,,,,,,,"917,354.40","65,257.77",,,,,,,,,,,,,,,,,,,,,,,,,,,"43,344.84",,,,,,,,,,N,N,N
1006472,1.1007E+11,"Marlin, Platform ID 02481, Complex ID 235-1",Offshore,LA,0,,,29.11,-87.94,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"90,958.08","85,820.20","5,053.25",84.63,,,,,,,,,,"78,742.83",,,,,,,,,,,,,,,,,,12215.256,,,,,,,,,,,,,,,,,,,N,N,N
1013300,1.1007E+11,Marquette Energy Center,Marquette,MI,49855,2200 Wright Street,MARQUETTE COUNTY,46.56,-87.43,221118,C,Power Plants,"74,844.41","74,766.00",35.5,42.91,,,,,,,,,,"74,844.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005051,1.10038E+11,"Marquis Energy - Wisconsin, LLC",NECEDAH,WI,54646,N9585 STATE ROAD 80,JUNEAU COUNTY,43.99,-90.07,325193,C,Other,"109,243.29","109,130.40",51.5,61.39,,,,,,,,,,"109,243.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010654,1.1E+11,"Mars Petcare US, Inc.",Columbus,OH,43228,5115 Fisher Road,FRANKLIN COUNTY,39.97,-83.14,311111,C,Other,"23,243.71","23,219.60",11,13.11,,,,,,,,,,"23,243.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005417,1.1E+11,"Mars Wrigley Confectionery US, LLC",HACKETTSTOWN,NJ,7840,700 HIGH STREET,WARREN COUNTY,40.86,-74.83,311352,C,Other,"45,285.08","45,238.50",21.25,25.33,,,,,,,,,,"45,285.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011303,1.10043E+11,Marsh Landing Generating Station,Antioch,CA,94509,3201-C Wilbur Avenue,CONTRA COSTA COUNTY,38.01,-121.76,221112,"C,D",Power Plants,"163,981.34","163,815.30",75.75,90.29,,,,,,,,,,221.4,"163,759.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001160,1.10007E+11,Marsh Run Generation Facility,Remington,VA,22734,12109 Lucky Hill Road,Fauquier,38.53,-77.77,221112,"C,D",Power Plants,"324,164.85","323,835.20",150.25,179.4,,,,,,,,,,"1,313.70","322,851.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001377,1.10012E+11,Marshall,CALVERT CITY,KY,42029,6264 INDUSTRIAL PARKWAY,Marshall,37.03,-88.4,221112,D,Power Plants,"17,958.75","17,934.10",9.75,14.9,,,,,,,,,,,"17,958.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000834,1.1E+11,Marshall,TERRELL,NC,28682,8320 EAST HWY 150,Catawba,35.6,-80.97,221112,"C,D",Power Plants,"5,592,487.53","5,547,548.40","16,440.50","28,498.63",,,,,,,,,,"9,251.16","5,583,236.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
